question_id,image_id,question,answers,question_tokens,accu_tap,accu_hotpot,accu_ocr,accu_q_vit,accu_vit,accu_hotpot_without_mmt,accu_modality_hotpot_run_val_mlm_only,accu_modality_hotpot_run_val_mlm_bbox_100_1,accu_ocr_q_vit_mask_0dot05,accu_m4c,accu_question,accu_object,accu_ocr_q_vit_mask_0dot2,accu_q,accu_hotpot_without_object_label,accu_ocr_q,accu_ocr_q_vit,accu_hotpot_lorra,accu_lorra,accu_modality_hotpot_run_val_retrain,accu_modality_hotpot_run_val_bbox_only,accu_modality_hotpot_run_val_mlm_only_10000,accu_modality_hotpot_run_val_mlm_bbox
38658,d5891e4c4653057f,what is the big word on the cd on top right of shelf?,"['medicine', 'medicine', 'medicine', 'medicine ', 'medicine', 'medicine', 'medicine', 'medine', 'medicine', 'medicine']","['what', 'is', 'the', 'big', 'word', 'on', 'the', 'cd', 'on', 'top', 'right', 'of', 'shelf']",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
38659,d5891e4c4653057f,what are the artists listed on the blue sign similar to?,"['mumford and sons', 'mumford and sons', 'musicians ', 'yes', 'mumford & sons', 'mumford & sons', 'mumford & sons', 'mumford & sons', 'mumford & sons', 'mumford and sons']","['what', 'are', 'the', 'artists', 'listed', 'on', 'the', 'blue', 'sign', 'similar', 'to']",0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38660,60d6741e7b7819e9,where is life sweeter according to the banner?,"['elmira', 'elmira', 'elmira', 'in elmira ', 'elmira', 'in elmira', 'elmira', 'elmira', 'elmira', 'elmira']","['where', 'is', 'life', 'sweeter', 'according', 'to', 'the', 'banner']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38661,a2a0f9bb530897ba,what saying is written on this coin?,"['e pluribus unum', 'e. pluribus unum', 'e pluribus unum', 'e pluribus unum', 'e. pluribus unum', 'e pluribus unum', 'e pluribus unu m ', 'e pluribus unum', 'plurib ', 'pluribus unum']","['what', 'saying', 'is', 'written', 'on', 'this', 'coin']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38662,6e3f65e6c469be18,where is this currency from?,"['viet-nam', 'vietnam', 'vietnam', 'vietnam', 'no', 'vietnam', 'vietnam', 'vietnam', 'vietnam', 'vietnam']","['where', 'is', 'this', 'currency', 'from']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
38663,6e3f65e6c469be18,what is the denomination of this currency?,"['2 hai dong', '2', 'vietnamese ', 'hai dong', 'hai dong', '2 hai dong ', '2', '2', '2', '2']","['what', 'is', 'the', 'denomination', 'of', 'this', 'currency']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38664,9e46d4e221c1970c,what is this book about?,"['the big rock candy mountain', 'the big rock candy mountain', 'the big rock candy mountain', 'the big rock candy mountain', 'big rock candy mountain ', 'the big rock candy mountain', ""it's about the big rock candy mountain"", 'the big rock candy mountain', 'unanswerable', 'the big rock candy mountain']","['what', 'is', 'this', 'book', 'about']",0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0
38665,38c6e7f83fa5b7ed,what is in the brown container?,"['country crock', 'country crock', 'country crock', 'country crock', 'butter', 'country crock', 'country crock', 'country crock', 'country crock', 'butter']","['what', 'is', 'in', 'the', 'brown', 'container']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38666,38c6e7f83fa5b7ed,where did this person buy their milk?,"['motherland', 'kirkland', 'kirkland', 'kirkland', 'kirkland', 'costco', 'costco', 'kirkland', 'costco', 'kirkland']","['where', 'did', 'this', 'person', 'buy', 'their', 'milk']",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
38667,bb9428d39f8c2bc7,what is the word that starts with a b?,"['bulletin', 'bulletin', 'bulletin', 'bulletin', 'bulletin', 'buletin', 'bulletin', 'bulletin', 'buletin', 'bulletin']","['what', 'is', 'the', 'word', 'that', 'starts', 'with', 'a', 'b']",1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
38668,bb9428d39f8c2bc7,what has launched?,"['the red bulletin', 'the red bulletin', 'red bulletin', 'bulletin', 'the red bulletin', '""the red bulletin""', 'the red bulletin', 'the red bulletin', 'the red bulletin', 'the red bulletin']","['what', 'has', 'launched']",1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,1.0,0.0,1.0,1.0
38669,f200621d0bc17280,what is the first word of the last paragraph?,"['in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in']","['what', 'is', 'the', 'first', 'word', 'of', 'the', 'last', 'paragraph']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38670,1b8ef0f31361caa8,what key is next to they space bar?,"['alt', 'alt', 'alt', 'alt', 'alt', 'alt', 'alt', 'alt', 'alt', 'alt']","['what', 'key', 'is', 'next', 'to', 'they', 'space', 'bar']",0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
38671,481c9bdd7e18cb9d,what is written on the white metal arm?,"['scholde', 'scheide', 'schelde', 'schelde', 'schelde', 'scheide', 'schelde ', 'schelde', 'schelde', 'schelde']","['what', 'is', 'written', 'on', 'the', 'white', 'metal', 'arm']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0
38672,039da94c7b4a3104,where is this food court located?,"['psu', 'viking court', 'viking court', 'viking', 'in viking court', 'viking court', 'viking court', 'viking court', 'psu', 'viking court']","['where', 'is', 'this', 'food', 'court', 'located']",1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
38673,039da94c7b4a3104,what are some of the restaurants in the food court?,"['sbarro, starbucks, einstein brothers.', 'greens to go, sbarro, stir crazy, starbucks, grille works, freshens, einstein bros', 'sbarro', 'sbarro', 'sbarro starbucks stir crazy ', 'sbarro, starbucks, stir crazy, grile works, psu dining', 'sbarro, starbucks, grille works', 'sbarro greens to go stir crazy', 'sbarro, stir crazy, starbucks', 'stir crazy, sbarro, grille works']","['what', 'are', 'some', 'of', 'the', 'restaurants', 'in', 'the', 'food', 'court']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
38674,1b3c95d8cb764265,what type of literature is the barron book about?,"['horror', 'horror literature', 'horror literature', 'horror', 'horror', 'horror literature', 'horror', 'horror', 'horror', 'horror']","['what', 'type', 'of', 'literature', 'is', 'the', 'barron', 'book', 'about']",1.0,1.0,0.0,0.0,0.0,0.9,0.9,0.9,1.0,1.0,0.0,0.0,1.0,0.0,0.9,1.0,1.0,0.0,1.0,0.9,0.9,0.9,1.0
38675,24679973c2d234c7,what is the number next to dc?,"['9, 4, 8, 3, 7, 169.5 ', '169.5', 'five', '1695', '169.5', '169.5', '169.5', '169.5', '1695', 'unanswerable']","['what', 'is', 'the', 'number', 'next', 'to', 'dc']",0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
38676,ea9e9adcb6cc7f16,which company is giving the presentation?,"['oracle', 'oracle', 'oracle ', 'oracle', 'oracle', 'oracle', 'oracle', 'oracel', 'oracle', 'oracle']","['which', 'company', 'is', 'giving', 'the', 'presentation']",1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38677,d5f70fa76d905f86,what is the title of the writing?,"['polaris', 'polaris', 'polaris', 'polaris', 'polaris', 'polaris', 'polaris', 'polaris', 'polaris', 'polaris']","['what', 'is', 'the', 'title', 'of', 'the', 'writing']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
38678,913f30d7365660d1,what is the title of the book?,"['wild endlesss', 'wild endless', 'wild endless', '2013', 'wild endless', 'wild endless', 'wild endless', 'wild endless', 'wild endless', 'wild endless']","['what', 'is', 'the', 'title', 'of', 'the', 'book']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
38679,913f30d7365660d1,what date is on the card?,"['03.02.2013', '03/02/2013', '02.02.2013', '03 - 02 - 2013', '03.02.2013', '03.02.2013', '03.02.2013', '8/12/2013', '03.02.2013', '03.02.2013']","['what', 'date', 'is', 'on', 'the', 'card']",1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38680,5e1987f14c81a9ae,what college does this cheerleader represent?,"['cal', 'cal', 'finances', 'cal', 'cal', 'cal', 'cal', 'cal', 'cal', 'cal']","['what', 'college', 'does', 'this', 'cheerleader', 'represent']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
38681,5e1987f14c81a9ae,does she cheer for the oregon ducks?,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']","['does', 'she', 'cheer', 'for', 'the', 'oregon', 'ducks']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38682,8dc903eeab115200,what number is myers?,"['8', '8', '8', '8', '8', '8', '8', '8', '8', '8']","['what', 'number', 'is', 'myers']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38683,da3706a9f3616962,what school's stadium is this?,"['unanswerable', 'unanswerable', 'unanswerable', ""herb's"", ""herb's"", ""herb's"", ""herb's"", ""herb's "", 'herbs', 'unanswerable']","['what', 'school', ""'"", 's', 'stadium', 'is', 'this']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38684,1f3559f9f45a1f1d,what numbers of symphonies are here?,"['2 & 5', '2 & 5', '2 and 5', '2 & 5', '2 & 5', '2 and 5', '2&5', '2 & 5', '2 &5', '2 and 5']","['what', 'numbers', 'of', 'symphonies', 'are', 'here']",0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.9
38685,e8a58d6a31e12445,what brand is this lock?,"['yale', 'yale', 'yale', 'ydr2018', 'yale', 'yale', 'yale', 'yale', 'yale', 'yale']","['what', 'brand', 'is', 'this', 'lock']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38686,e8a58d6a31e12445,what are the model numbers shown?,"['2108, 3110', 'ydr2108/ydr3110', 'ydr2018 / ydr3110', 'ydr2108 / ydr3110', 'ydr2108/ydr3110', 'ydr2108/ydr3110', 'ydr2108 / ydr3110', 'ydr2108/ydr3110', 'rush', 'ydr2108 and ydr3110']","['what', 'are', 'the', 'model', 'numbers', 'shown']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38687,b975a12b717d49ce,what does it say on top of this calculator?,"['calculator', 'calculator', 'calculator', 'calculator', '3', '3', 'calculator', 'calculator', 'calculator', 'calculator']","['what', 'does', 'it', 'say', 'on', 'top', 'of', 'this', 'calculator']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38688,b975a12b717d49ce,what number is displayed on the calculator?,"['3', '3', '3', '3', '3', '3', 'january 5', '3', '3', '3']","['what', 'number', 'is', 'displayed', 'on', 'the', 'calculator']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38689,58f8a344f14daf03,what year is that pamphlet from?,"['arette', '2013', '2013', '2013', '2013', '2013', '2013', '2013', ""2013'"", '2013']","['what', 'year', 'is', 'that', 'pamphlet', 'from']",1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
38690,9cdaff5c427c167f,what is the name of the book?,"['answering does not require reading text in the image', 'the box of delights', 'unanswerable', 'the box of delights', 'the box of delights', 'the box of delights', 'the box of delights', 'the box of delights', 'the box of delights', 'the box of delights']","['what', 'is', 'the', 'name', 'of', 'the', 'book']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0
38691,d446e470f7ec0dd9,what is in the bootles?,"['ice', 'ice drink', 'ice', 'a soft drink called ice ', 'ice soda ', 'ice', 'ice', 'cola', 'soda', 'ice']","['what', 'is', 'in', 'the', 'bootles']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
38692,d446e470f7ec0dd9,what flavor is in the bottle on the right?,"['orange', '24', 'orange', 'orange', 'cola', 'orange', 'orange', 'orange', 'orange', 'orange']","['what', 'flavor', 'is', 'in', 'the', 'bottle', 'on', 'the', 'right']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38693,35cc1f087490d60a,which ale has a red colored label on the tap?,"['big buff ale', 'big buff ale', 'big buff ale', 'big buff ale', 'big buff', 'bigbuff ale', 'big buff', 'big buff ale', 'big buff', 'big buff']","['which', 'ale', 'has', 'a', 'red', 'colored', 'label', 'on', 'the', 'tap']",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38694,35cc1f087490d60a,what is the right most beer name?,"['tripel', 'tripel', 'tripel', 'tripel', 'tripel', 'tripel', 'tripel', 'tripel', 'tripel', 'tripel']","['what', 'is', 'the', 'right', 'most', 'beer', 'name']",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
38695,8722d2986cbe54c2,what kind of hacks are they viewing on the right monitor?,"['ipod hacks', 'ipod', 'ipod', 'ipod hacks', 'ipod', 'ipod', 'ipod', 'ipod', 'ipod', 'ipod']","['what', 'kind', 'of', 'hacks', 'are', 'they', 'viewing', 'on', 'the', 'right', 'monitor']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
38696,8722d2986cbe54c2,what is the day displayed in the top left of the monitor?,"['friday', 'hacks', '27th', 'friday', 'friday 27', '27', 'friday', 'friday', '27', 'friday']","['what', 'is', 'the', 'day', 'displayed', 'in', 'the', 'top', 'left', 'of', 'the', 'monitor']",0.6,0.6,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.6,0.0,0.6,0.6,0.6,0.6,0.0,0.6,0.6,0.6,0.6
38697,a20e5f23d0557a47,what is the carton holding?,"['unanswerable', 'c-18w', 'unanswerable', 'c-18w', 'cups', 'unanswerable', 'unanswerable', 'c-18w', 'coquillard', 'c-18w']","['what', 'is', 'the', 'carton', 'holding']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
38698,a20e5f23d0557a47,how many items are in each of the two boxes on the left?,"['800', '800', '800', '800', '800', '800', '800', '800', '800', '800 ma']","['how', 'many', 'items', 'are', 'in', 'each', 'of', 'the', 'two', 'boxes', 'on', 'the', 'left']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38699,a85c9148747ada87,where was this beer brewed?,"['hokkaido', 'hokkaido', 'hokkaido', 'hokkaido', 'hokkaido', 'hokkaido', 'dead ringers', 'it was brewed in hokkaido', 'hokkaido', 'hokkaido']","['where', 'was', 'this', 'beer', 'brewed']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
38700,a85c9148747ada87,what is the name of this beer?,"['sapporo', 'sapporo classic ', 'sappora classic', 'sapporo classic', 'sapporo', 'sapporo classic', 'sapporo', 'classic', 'sapporo', 'sapporo classic']","['what', 'is', 'the', 'name', 'of', 'this', 'beer']",0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38701,311fc727efa87aa1,what is the title of the book?,"['the adventures of sherlock holmes', 'the adventures of sherlock holmes', 'the adventures of sherlock holmes', 'the adventures of sherlock holmes', 'the adventures of sherlock holmes', 'the adventures of sherlock holmes', 'adventures of sherlock holmes', 'the adventures of sherlock holmes', 'the adventures of sherlock holmes', 'the adventures of sherlock holmes']","['what', 'is', 'the', 'title', 'of', 'the', 'book']",1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
38702,85c6ced818673304,is this a royal airforce jet?,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']","['is', 'this', 'a', 'royal', 'airforce', 'jet']",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38703,85c6ced818673304,what air force?,"['royal', 'royal', 'royal', 'royal', 'royal', 'royal', 'royal', 'royal', 'royal', 'royal']","['what', 'air', 'force']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38704,939c8612c97e37cb,what is the part of the brand name after the slash?,"['kardon', 'kardon', 'kardon', 'kardon', 'kardon', 'kardon', 'kardon', 'kardon', 'kardon', 'kardon']","['what', 'is', 'the', 'part', 'of', 'the', 'brand', 'name', 'after', 'the', 'slash']",1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38705,939c8612c97e37cb,what color is this table top?,"['15,000', 'brown', 'answering does not require reading text in the image', 'answering does not require reading text in the image', 'answering does not require reading text in the image', 'brown', 'brown', 'answering does not require reading text in the image', 'answering does not require reading text in the image', 'brown']","['what', 'color', 'is', 'this', 'table', 'top']",1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38706,b3eaf5d8d754100d,where is this salt acquired from?,"['spain', 'cococ-cola', 'spain', 'sea', 'unanswerable', 'sea salt', 'sea', 'the sea', 'spain', 'india']","['where', 'is', 'this', 'salt', 'acquired', 'from']",0.9,0.3,0.3,0.3,0.0,0.9,0.9,0.9,0.9,0.3,0.0,0.0,0.9,0.3,0.3,0.9,0.9,0.0,0.0,0.9,0.9,0.3,0.9
38707,b3eaf5d8d754100d,is that fine salt or coarse salt?,"['coarse', 'coarse', 'coarse', 'coarse', 'coarse', 'food', 'coarse', 'coarse', 'sea salt', 'coarse']","['is', 'that', 'fine', 'salt', 'or', 'coarse', 'salt']",0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38708,0ddcea5af5b2fd8a,what is the brand of the watch?,"['grueral forsey', 'unanswerable', 'unanswerable', 'greubel forsey', 'citezens', 'greubel forsey', 'gabriel pursey', 'unanswerable', 'greubel forsey', 'unanswerable']","['what', 'is', 'the', 'brand', 'of', 'the', 'watch']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38709,0ddcea5af5b2fd8a,what time is shown on the watch?,"['11:05', '10:10', 'answering does not require reading text in the image', 'answering does not require reading text in the image', '10:09', '10:10', '10:12', '1:52', '10:05', '10:10']","['what', 'time', 'is', 'shown', 'on', 'the', 'watch']",0.0,0.9,0.0,0.9,0.9,0.0,0.9,0.9,0.3,0.6,0.9,0.0,0.6,0.3,0.6,0.9,0.9,0.0,0.6,0.9,0.9,0.0,0.9
38710,a4a5ce907d49c239,what year is the mexican dollar from?,"['1838', '1838', '1838', '1838', '1838', '1838', '1838', '1838', '1838', '1838']","['what', 'year', 'is', 'the', 'mexican', 'dollar', 'from']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
38711,a4a5ce907d49c239,what is the first number on the coin?,"['8', '8', '8', '8', '8', '8', '8', '8', '1', '8']","['what', 'is', 'the', 'first', 'number', 'on', 'the', 'coin']",0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3
38712,c19dab6c482134c5,what does his shirt say?,"['medstar emergency ', 'emergency matthew', 'meister emergency', 'medstar emergency', 'medstar emergency', 'medstar emergency', 'medstar emergency', 'emergency', 'medstar emergency', 'medstar emergency matthew']","['what', 'does', 'his', 'shirt', 'say']",0.0,0.0,0.3,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.3,0.0,1.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0.3
38713,c19dab6c482134c5,what is written at the top of his pad?,"['76m', '79m', '79m', '79m', '79m', '79m', '79m', '79m', '79m', '79m']","['what', 'is', 'written', 'at', 'the', 'top', 'of', 'his', 'pad']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38714,ce5c81701d1be3b0,what kind of food is featured in the pot?,"['gold spur chili', 'chili', 'gold spur chili ', 'chili', 'gold spur chili', 'gold spur chili', 'gold spur chili', 'gold spur chili', 'gold spur chili', 'gold spur chili']","['what', 'kind', 'of', 'food', 'is', 'featured', 'in', 'the', 'pot']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38715,ce5c81701d1be3b0,what brand is the cheese on the right?,"['daisy', 'kraft', 'kraft', 'kraft', 'daisy', 'kraft', 'kraft', 'kraft', 'kraft', 'kraft']","['what', 'brand', 'is', 'the', 'cheese', 'on', 'the', 'right']",1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
38716,1ab8100642c0e3c4,what street is picture here?,"['la cienega ', 'la cienega bl', 'la cienega bl', 'la cieneqa bl', 'la cienega bl', 'la cienega bl', 'la cienega bl', 'la cienega bl', 'la cienega', 'la cienega bl']","['what', 'street', 'is', 'picture', 'here']",0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6
38717,9bf9315a8c80f5d7,what city is 69 km away?,"['ixtlan del rio', 'ixtlan del rio', 'ixtlan del rio', 'ixtlan del rio', 'ixtlan del rio', 'ixtlan del rio', 'ixtlan del rio', 'ixtlan del rio', 'ixtlan del rio', 'ixtlan dwl ']","['what', 'city', 'is', '69', 'km', 'away']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38718,9bf9315a8c80f5d7,what city is 210 km away?,"['guadalajara', 'guadalajara', 'guadalajara', 'guadalajara', 'guadalajara', 'guadalajara', 'guadalajara', 'guadalajara', 'guadalajara', 'guadalajara']","['what', 'city', 'is', '210', 'km', 'away']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38719,3a0a1188183c48bf,what level are they ascending to?,"['200', 'mezzanine', 'mezzanine', 'mezzanine', 'they are ascending to level 200.', 'mezzanine', 'level 200', 'mezzanine', 'mezzanine', 'mezzanine']","['what', 'level', 'are', 'they', 'ascending', 'to']",0.3,0.3,1.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.3,0.3
