,question_id,question,answers,question_tokens,accu_hotpot-lorra,accu_hotpot-without-mmt,accu_hotpot-without-object-label,accu_hotpot,accu_object,accu_ocr,accu_question,accu_lorra,accu_m4c,accu_tap
4889,39491,what type of advertising is this?,"['engravers-printers', 'manz', 'manz corporation', 'answering does not require reading text in the image', 'engravers - printers', 'engravers-printers', 'engravers-printers', 'printers', 'engravers- printers', 'manz corporation']","['what', 'type', 'of', 'advertising', 'is', 'this']",0.0,0.3,0.3,0.6,0.0,0.3,0.0,0.0,0.3,0.3
4890,39492,what is the address for the business on the ad?,"['manz', '4001-4053 ravenswood ave. chicago, ill', '4001-4053 ravenswood ave. chicago, ill.', '4001-4053 ravenswood ave. chicago, ill.', '4001-4053 ravenswood ave', '4001-4053 ravenswood ave chicago ill', '4001-4053 ravenswood ave. chicago, ill.', '4001-4053 ravenswood ave chicaago, ill', '4001-4053 ravenswood ave. chicago, ill', '4001-4053 ravenswood ave. chicago,ill.']","['what', 'is', 'the', 'address', 'for', 'the', 'business', 'on', 'the', 'ad']",0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.3,0.0
4897,39499,what is the middle book title?,"['mess', 'mess', 'the manual of accidents and mistakes', 'mess', 'mess', 'mess', 'mess', 'mess', 'mess', 'mess']","['what', 'is', 'the', 'middle', 'book', 'title']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4903,39505,what brand is the apricot brandy?,"['de kuyper', 'de kuyper', 'de kuyper ', 'dekuyper', 'de kuyper', 'dekuyper', 'dekuyper', 'de kuyper', 'dekuyper.', 'de kuypes']","['what', 'brand', 'is', 'the', 'apricot', 'brandy']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4911,39513,what letter is on the cap?,"['t', 't', 't', 't', 't', 't ', 't', 't', 't', 't']","['what', 'letter', 'is', 'on', 'the', 'cap']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4927,39529,what is the title of this book?,"['uniunea europeana', 'uniunea europeana', 'uniunea europeana ', 'uniunea', 'uniunea europeana', 'uniunea europeana', 'uniunea europeana', 'uniunea europeana', 'uniunea europeana', 'uniuea europeana']","['what', 'is', 'the', 'title', 'of', 'this', 'book']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929,39531,what is this players number?,"['5', '5', '5', '5', '5', '60', '5', '5', '5', '5']","['what', 'is', 'this', 'players', 'number']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4930,39532,what brand is printed on the bags and boxes?,"['katari', 'katari', 'katari', 'katari', 'katari', 'katari', 'katari', 'katari', 'katari', 'katari']","['what', 'brand', 'is', 'printed', 'on', 'the', 'bags', 'and', 'boxes']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4942,39544,what kind of drink is this?,"['beer', 'stout', 'stout beer', 'dragon stout', 'dragon stout', 'dragon stout', 'dragon stout', '74', 'dragon stout', 'stout']","['what', 'kind', 'of', 'drink', 'is', 'this']",0.3,0.6,0.3,0.3,0.0,0.0,0.3,0.6,0.6,0.6
4959,39561,what is the beer brewed from?,"['yebisu traditional', 'malt', 'all malt', 'malt', 'malt', 'john jackson miller', 'malt', 'yebisu', 'yebisu', '100% fine malt and select hops']","['what', 'is', 'the', 'beer', 'brewed', 'from']",0.0,0.0,0.6,0.6,0.0,0.6,0.0,0.0,1.0,0.6
4960,39562,what brand is the beer?,"['yebisu', 'yebisu', 'yebisu', 'yebisu', 'yebisu', 'yebisu', 'yebisu ', 'yebisu', ' premium yebisu', 'yebisu']","['what', 'brand', 'is', 'the', 'beer']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4980,39582,what team do they play?,"['unanswerable', 'unanswerable', 'trading post', 'cisco', 'cisco', 'unanswerable', 'unanswerable', 'unanswerable', 'cisco', 'cisco']","['what', 'team', 'do', 'they', 'play']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4982,39584,what word is in yellow on a purple background?,"['sale', 'sale', 'sale', 'sale!', 'sale', 'sale', 'sale', 'sale!', 'sale!', 'sale!']","['what', 'word', 'is', 'in', 'yellow', 'on', 'a', 'purple', 'background']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
